,customer_id
206825,15144898
206826,15150807
206827,15165779
206828,15193484
206829,15223211
206830,15224477
206831,15236735
206832,15290451
206833,15298793
206834,15311885
206835,15313202
206836,15359661
206837,15380707
206838,15467836
206839,15478705
206840,15491692
206841,15496536
206842,15546655
206843,15552902
206844,15555862
206845,15574261
206846,15575399
206847,15617835
206848,15620453
206849,15626146
206850,15626608
206851,15640923
206852,15666946
206853,15687458
206854,15705905
206855,15719883
206856,15724790
206857,15803992
206858,15850881
206859,15863592
206860,15897442
206861,15909728
206862,15923241
206863,15957432
206864,15957443
206865,15977051
206866,16036340
206867,16040669
206868,16041775
206869,16041992
206870,16062243
206871,16070730
206872,16088668
206873,16096753
206874,16105791
206875,16153906
206876,16194842
206877,16242166
206878,16243864
206879,16247813
206880,16255983
206881,16256567
206882,16268268
206883,16317720
206884,16329032
206885,16357325
206886,16387313
206887,16439287
206888,16449436
206889,16454873
206890,16478709
206891,16487398
206892,16497108
206893,16506779
206894,16525582
206895,16549902
206896,16566712
206897,16582338
206898,16612083
206899,16634665
206900,16643657
206901,16646549
206902,16655724
206903,16669051
206904,16670949
206905,16671376
206906,16691656
206907,16700612
206908,16729178
206909,16729286
206910,16740985
206911,16741266
206912,16741913
206913,16825559
206914,16857891
206915,16880272
206916,16900612
206917,16913068
206918,16933759
206919,16949492
206920,16963919
206921,16993303
206922,17023488
206923,17032870
206924,17055070
206925,17059528
206926,17063043
206927,17115217
206928,17119971
206929,17120314
206930,17136551
206931,17159595
206932,17176081
206933,17179498
206934,17198261
206935,17200426
206936,17204500
206937,17229291
206938,17249555
206939,17250071
206940,17283966
206941,17307309
206942,17325558
206943,17342862
206944,17347315
206945,17350635
206946,17354482
206947,17360821
206948,17376337
206949,17379460
206950,17380866
206951,17386705
206952,17420249
206953,17478409
206954,17480880
206955,17507515
206956,17509256
206957,17564401
206958,17581891
206959,17586389
206960,17600955
206961,17608110
206962,17620030
206963,17631749
206964,17702146
206965,17710944
206966,17722419
206967,17733440
206968,17734612
206969,17756595
206970,17766115
206971,17819056
206972,17849488
206973,17861510
206974,17899885
206975,17936793
206976,17946488
206977,17953226
206978,17953619
206979,17988513
206980,17989335
206981,18013493
206982,18034832
206983,18088782
206984,18098860
206985,18102158
206986,18133605
206987,18179260
206988,18188929
206989,18195021
206990,18200147
206991,18210503
206992,18249608
206993,18254905
206994,18298489
206995,18301489
206996,18332450
206997,18341321
206998,18343333
206999,18355362
207000,18358275
207001,18400723
207002,18409878
207003,18412132
207004,18441279
207005,18503229
207006,18514412
207007,18524028
207008,18528673
207009,18548571
207010,18553655
207011,18588222
207012,18604186
207013,18627563
207014,18628493
207015,18632124
207016,18634361
207017,18640370
207018,18642331
207019,18650961
207020,18685916
207021,18709062
207022,18743214
207023,18767304
207024,18789623
207025,18794191
207026,18813434
207027,18907319
207028,18917319
207029,18933669
207030,18953501
207031,19009827
207032,19015566
207033,19035515
207034,19050893
207035,19052920
207036,19053322
207037,19062029
207038,19072434
207039,19100397
207040,19109955
207041,19166710
207042,19177095
207043,19205890
207044,19207238
207045,19209681
207046,19241919
207047,19260652
207048,19268729
207049,19303343
207050,19309971
207051,19322412
207052,19326892
207053,19344331
207054,19370739
207055,19416381
207056,19429004
207057,19432319
207058,19446681
207059,19455974
207060,19470998
207061,19491692
207062,19498352
207063,19505604
207064,19506920
207065,19518034
207066,19518737
207067,19524236
207068,19531783
207069,19537751
207070,19566306
207071,19611874
207072,19615369
207073,19638544
207074,19638790
207075,19668484
207076,19672097
207077,19697618
207078,19706540
207079,19720268
207080,19760185
207081,19782603
207082,19787060
207083,19845806
207084,19931865
207085,19946560
207086,19982669
207087,19983324
207088,20013320
207089,20036246
207090,20047091
207091,20060642
207092,20067940
207093,20091727
207094,20100852
207095,20110844
207096,20118135
207097,20160269
207098,20190021
207099,20265610
207100,20296755
207101,20327601
207102,20335552
207103,20342593
207104,20365769
207105,20382258
207106,20397312
207107,20398386
207108,20421989
207109,20431881
207110,20458530
207111,20466010
207112,20486635
207113,20486865
207114,20487679
207115,20535858
207116,20610920
207117,20653264
207118,20680026
207119,20782120
207120,2184
207121,4178
207122,7482
207123,18048
207124,21203
207125,30186
207126,32227
207127,43097
207128,50269
207129,50731
207130,51170
207131,53040
207132,60930
207133,74267
207134,77660
207135,84963
207136,87708
207137,92204
207138,93238
207139,109002
207140,109821
207141,112873
207142,120812
207143,136327
207144,142144
207145,142503
207146,147881
207147,150517
207148,154243
207149,162387
207150,167421
207151,173547
207152,177043
207153,180139
207154,192573
207155,196528
207156,230303
207157,235685
207158,264391
207159,331620
207160,336183
207161,341633
207162,345989
207163,357554
207164,369083
207165,369607
207166,373644
207167,384901
207168,394041
207169,406825
207170,409871
207171,410148
207172,423640
207173,429632
207174,451688
207175,456229
207176,457154
207177,463832
207178,468712
207179,470228
207180,473834
207181,483037
207182,484546
207183,486154
207184,487616
207185,488259
207186,490742
207187,493358
207188,508814
207189,518399
207190,547108
207191,559213
207192,561331
207193,579435
207194,580508
207195,585413
207196,588050
207197,588805
207198,609347
207199,620482
207200,621398
207201,628185
207202,632052
207203,632504
207204,645900
207205,647521
207206,651129
207207,651244
207208,679871
207209,685050
207210,686449
207211,691585
207212,697401
207213,702681
207214,704934
207215,713902
207216,716106
207217,738602
207218,746206
207219,751315
207220,759074
207221,769001
207222,782884
207223,789339
207224,801625
207225,805472
207226,809816
207227,810246
207228,827201
207229,836754
207230,851277
207231,862741
207232,868585
207233,869740
207234,872878
207235,879067
207236,885998
207237,886832
207238,890780
207239,892308
207240,896187
207241,907805
207242,923066
207243,930005
207244,932530
207245,950775
207246,951899
207247,958087
207248,962142
207249,975913
207250,987784
207251,989330
207252,998299
207253,999343
207254,1010627
207255,1031105
207256,1042017
207257,1042551
207258,1056556
207259,1056593
207260,1058050
207261,1066011
207262,1072607
207263,1095076
207264,1110071
207265,1124328
207266,1136621
207267,1142642
207268,1144666
207269,1159320
207270,1194599
207271,1199325
207272,1218571
207273,1233904
207274,1273402
207275,1277423
207276,1295520
207277,1316653
207278,1316979
207279,1318492
207280,1337086
207281,1338353
207282,1353074
207283,1353503
207284,1354155
207285,1373448
207286,1388264
207287,1395629
207288,1399617
207289,1419195
207290,1424841
207291,1431587
207292,1446132
207293,1453866
207294,1469688
207295,1470007
207296,1473012
207297,1474832
207298,1478092
207299,1495145
207300,1526488
207301,1533851
207302,1546636
207303,1553462
207304,1554757
207305,1582434
207306,1609513
207307,1610405
207308,1622335
207309,1630739
207310,1644144
207311,1653405
207312,1682947
207313,1685293
207314,1705514
207315,1726885
207316,1760002
207317,1778423
207318,1787553
207319,1788729
207320,1791408
207321,1798092
207322,1831292
207323,1831661
207324,1845614
207325,1872505
207326,1874071
207327,1875581
207328,1900744
207329,1909356
207330,1913743
207331,1950855
207332,1952656
207333,1978004
207334,1980166
207335,1983154
207336,1994929
207337,1999942
207338,2003023
207339,2011340
207340,2024485
207341,2024738
207342,2032196
207343,2035039
207344,2043757
207345,2051314
207346,2071989
207347,2084744
207348,2086544
207349,2108140
207350,2113363
207351,2114470
207352,2122586
207353,2134659
207354,2145336
207355,2171010
207356,2189698
207357,2201003
207358,2210267
207359,2210485
207360,2213831
207361,2237718
207362,5102925
207363,5124538
207364,5145760
207365,5149286
207366,5153258
207367,5171760
207368,5175961
207369,5176277
207370,5196050
207371,5199115
207372,5215220
207373,5227191
207374,5234928
207375,5238237
207376,5240834
207377,5246294
207378,5246800
207379,5254941
207380,5278994
207381,5283485
207382,5295851
207383,5312269
207384,5321805
207385,5329750
207386,5330430
207387,5330608
207388,5382101
207389,5392581
207390,5395634
207391,5416700
207392,5419628
207393,5423183
207394,5430429
207395,5433801
207396,5437278
207397,5470614
207398,5489588
207399,5494535
207400,5498031
207401,5526191
207402,5530142
207403,5573099
207404,5605287
207405,5620402
207406,5640622
207407,5641309
207408,5666777
207409,5711350
207410,5719471
207411,5722425
207412,5751237
207413,5774286
207414,5814441
207415,5881982
207416,5900208
207417,5906093
207418,5931065
207419,5934677
207420,5941141
207421,5947869
207422,5959914
207423,5977902
207424,5980886
207425,5995564
207426,5996805
207427,5998251
207428,6002771
207429,6012738
207430,6060018
207431,6069957
207432,6091676
207433,6121756
207434,6131481
207435,6133471
207436,6160643
207437,6164512
207438,6173641
207439,6178174
207440,6205939
207441,6228866
207442,6234924
207443,6265376
207444,6274593
207445,6302102
207446,6302589
207447,6304398
207448,6307537
207449,6312556
207450,6318544
207451,6325024
207452,6327705
207453,6340010
207454,6342051
207455,6347329
207456,6388239
207457,6394467
207458,6406196
207459,6452406
207460,6457344
207461,6471190
207462,6479766
207463,6484860
207464,6485857
207465,6500368
207466,6507769
207467,6513277
207468,6513596
207469,6535705
207470,6548057
207471,6564389
207472,6565345
207473,6580478
207474,6588464
207475,6602006
207476,6605079
207477,6613643
207478,6623066
207479,6629820
207480,6631820
207481,6648593
207482,6673732
207483,6731430
207484,6775647
207485,6779495
207486,6807879
207487,6820003
207488,6824270
207489,6825932
207490,6846550
207491,6862883
207492,6884548
207493,6896049
207494,6924233
207495,6942288
207496,6961074
207497,6971240
207498,6983012
207499,6999256
207500,7012417
207501,7017931
207502,7054714
207503,7056480
207504,7082433
207505,7128483
207506,7149116
207507,7216201
207508,7218655
207509,7230724
207510,7231326
207511,7239287
207512,7273501
207513,7287433
207514,7304868
207515,7305120
207516,7320434
207517,7322822
207518,7325080
207519,7357400
207520,7366947
207521,7368674
207522,7390991
207523,7456781
207524,7457288
207525,7458102
207526,7491181
207527,7543824
207528,7547658
207529,7553991
207530,7561626
207531,7562340
207532,7599017
207533,7614873
207534,7652994
207535,7669602
207536,7670399
207537,7709821
207538,7712727
207539,7718082
207540,7730693
207541,7735943
207542,7762876
207543,7774541
207544,7778369
207545,7802670
207546,7820455
207547,7842495
207548,7854537
207549,7871568
207550,7882355
207551,7887086
207552,7895925
207553,7907471
